0,-2877.35,-6269.01,0.05,2460430.41731920,11.97,0.00,-126.62,6897.80,0.00,-126.62,6897.80
5,-2983.12,-5801.92,2220.15,2460430.42079142,13.22,18.79,-130.43,6891.32,18.68,-130.43,6891.32
10,-2764.69,-4704.29,4198.25,2460430.42426364,14.48,37.57,-134.92,6884.71,37.39,-134.92,6884.71
15,-2245.49,-3094.88,5718.32,2460430.42773587,15.73,56.23,-141.69,6878.93,56.05,-141.69,6878.93
20,-1481.91,-1148.67,6614.34,2460430.43120809,16.98,74.17,-159.20,6874.96,74.07,-159.20,6874.96
25,-557.03,922.57,6788.45,2460430.43468031,18.24,80.98,102.89,6873.46,80.92,102.89,6873.46
30,428.48,2893.34,6221.40,2460430.43815253,19.49,64.82,62.09,6874.65,64.67,62.09,6874.65
35,1367.31,4548.90,4974.75,2460430.44162476,20.74,46.32,52.53,6878.24,46.13,52.53,6878.24
40,2157.13,5708.70,3184.43,2460430.44509698,22.00,27.56,47.30,6883.54,27.40,47.30,6883.54
45,2711.90,6246.47,1046.15,2460430.44856920,23.25,8.73,43.28,6889.65,8.68,43.28,6889.65
50,2971.58,6104.53,-1206.36,2460430.45204142,24.50,-10.08,39.54,6895.71,-10.01,39.54,6895.71
55,2908.77,5300.03,-3327.72,2460430.45551364,25.76,-28.83,35.48,6901.09,-28.67,35.48,6901.09
60,2531.40,3922.34,-5088.39,2460430.45898587,27.01,-47.47,30.15,6905.39,-47.27,30.15,6905.39
65,1881.33,2122.05,-6299.56,2460430.46245809,28.26,-65.76,20.18,6908.47,-65.62,20.18,6908.47
70,1029.24,93.84,-6832.56,2460430.46593031,29.52,-81.40,-24.31,6910.28,-81.34,-24.31,6910.28
75,66.82,-1944.46,-6631.25,2460430.46940253,30.77,-73.65,-118.80,6910.78,-73.54,-118.80,6910.78
80,-902.74,-3774.28,-5717.15,2460430.47287476,32.03,-55.83,-135.48,6909.84,-55.65,-135.48,6909.84
85,-1775.29,-5198.64,-4187.35,2460430.47634698,33.28,-37.32,-142.13,6907.35,-37.13,-142.13,6907.35
90,-2456.50,-6062.78,-2205.25,2460430.47981920,34.53,-18.63,-146.59,6903.24,-18.51,-146.59,6903.24
95,-2872.06,-6271.31,15.83,2460430.48329142,35.79,0.13,-150.39,6897.71,0.13,-150.39,6897.71
100,-2976.11,-5799.67,2235.09,2460430.48676364,37.04,18.93,-154.20,6891.23,18.81,-154.20,6891.23
